A.GCA,A.GCC,A.GCG,C.TGC,D.GAC,E.GAA,F.TTC,G.GGA,G.GGC,G.GGG,H.CAC,I.ATA,I.ATC,K.AAA,L.CTA,L.CTC,L.CTG,L.CTT,L.TTA,N.AAC,P.CCA,P.CCC,P.CCG,Q.CAA,R.AGA,R.AGG,R.CGA,R.CGC,R.CGG,S.TCA,S.TCC,S.TCG,T.ACA,T.ACC,T.ACG,V.GTA,V.GTC,V.GTG,Y.TAC,Z.AGT,
-0.74682,-1.13654,-1.12395,-1.24524,-1.52546,1.18689,0.169224,0.250518,-1.58172,-0.613982,-1.4534,0.367562,-1.12111,0.959326,0.615806,-0.333973,-1.54843,0.632656,2.18925,-1.79816,-0.509173,-1.1692,-1.36687,1.57144,-0.78058,-1.20943,0.536037,-0.930035,-1.01531,0.46951,-0.665582,-0.954746,-0.80468,-1.32146,-1.47591,0.893204,-0.571368,-1.23311,-1.68274,-1.61343,
-0.73951,-1.13327,-1.09351,-1.2895,-1.57852,1.18259,0.236424,0.189391,-1.54837,-0.598672,-1.39852,0.345428,-1.08328,0.959326,0.670009,-0.335942,-1.51416,0.606535,2.17615,-1.85735,-0.525969,-1.17931,-1.35469,1.53001,-0.785677,-1.20586,0.527838,-0.926225,-1.03534,0.46951,-0.665582,-0.954746,-0.890955,-1.32362,-1.48548,0.91503,-0.576508,-1.25127,-1.63658,-1.58247,
-0.741005,-1.09282,-1.09251,-1.27472,-1.53979,1.20819,0.206677,0.194272,-1.5561,-0.601897,-1.40417,0.346369,-1.09716,0.967937,0.678244,-0.346397,-1.53148,0.615133,2.18691,-1.81238,-0.477736,-1.18329,-1.32407,1.52086,-0.785677,-1.20586,0.527838,-0.926225,-1.03534,0.453357,-0.687529,-0.951004,-0.870348,-1.33241,-1.47711,0.90283,-0.579068,-1.26662,-1.63658,-1.62087,
-0.728122,-1.10983,-1.05672,-1.20806,-1.53979,1.18737,0.178218,0.193184,-1.56312,-0.597909,-1.39358,0.388536,-1.10933,1.01813,0.661287,-0.357874,-1.53708,0.614209,2.16779,-1.80027,-0.524297,-1.16828,-1.26099,1.56965,-0.776087,-1.19646,0.545214,-0.930918,-1.044,0.419148,-0.724363,-0.975979,-0.884594,-1.32518,-1.46949,0.91171,-0.569006,-1.2366,-1.63978,-1.55654,
-0.706921,-1.11891,-1.12479,-1.21625,-1.52059,1.1965,0.192324,0.191465,-1.58136,-0.629779,-1.32364,0.413335,-1.05745,0.937453,0.661287,-0.357874,-1.53708,0.614209,2.16779,-1.81013,-0.474628,-1.20447,-1.27778,1.5197,-0.776087,-1.19646,0.545214,-0.930918,-1.044,0.400105,-0.720072,-1.00629,-0.896745,-1.36538,-1.47854,0.91171,-0.569006,-1.2366,-1.65418,-1.51804,
-0.679432,-1.11879,-1.10859,-1.18768,-1.53497,1.1732,0.174828,0.171258,-1.59564,-0.642355,-1.38833,0.410575,-1.08291,0.946872,0.659923,-0.34183,-1.5329,0.616009,2.17967,-1.81013,-0.503236,-1.26372,-1.31826,1.44903,-0.762034,-1.19573,0.496248,-0.930228,-1.02361,0.408608,-0.723353,-0.991939,-0.890163,-1.37418,-1.49263,0.877146,-0.565769,-1.22757,-1.72895,-1.57134,
-0.695302,-1.12668,-1.09285,-1.20855,-1.53246,1.16077,0.149955,0.169453,-1.57199,-0.631399,-1.34289,0.437699,-1.0689,0.950142,0.65444,-0.348618,-1.52173,0.62865,2.18588,-1.83707,-0.514329,-1.25042,-1.33042,1.45856,-0.775652,-1.21252,0.479675,-0.945331,-1.0299,0.409651,-0.701713,-1.0086,-0.854215,-1.3684,-1.50185,0.901028,-0.591868,-1.24383,-1.67455,-1.58793,
-0.712317,-1.10573,-1.08805,-1.30847,-1.5445,1.18624,0.155426,0.161485,-1.55318,-0.657967,-1.27568,0.472791,-1.03927,0.949749,0.624408,-0.332193,-1.5229,0.655703,2.22054,-1.7928,-0.536485,-1.24346,-1.3287,1.45856,-0.76738,-1.15456,0.480143,-0.932253,-1.03096,0.439773,-0.679561,-1.01387,-0.83018,-1.35622,-1.50045,0.852167,-0.59086,-1.23226,-1.60587,-1.64821,
-0.711037,-1.11234,-1.11035,-1.3042,-1.53803,1.21004,0.155426,0.188012,-1.58243,-0.627185,-1.30463,0.439598,-1.04229,0.961728,0.613072,-0.316741,-1.51816,0.656601,2.21601,-1.87018,-0.544703,-1.24375,-1.308,1.50711,-0.783082,-1.16653,0.524989,-0.925853,-1.0455,0.452156,-0.694103,-1.02939,-0.797489,-1.35852,-1.48664,0.836247,-0.565873,-1.24254,-1.65333,-1.58428,
-0.763881,-1.13383,-1.07844,-1.32797,-1.53172,1.16168,0.153038,0.190694,-1.57094,-0.61426,-1.36492,0.460247,-1.00377,0.953594,0.607088,-0.348126,-1.54242,0.628898,2.17949,-1.85305,-0.526528,-1.23215,-1.3006,1.51649,-0.793242,-1.17548,0.535507,-0.951176,-1.00381,0.462705,-0.661785,-0.990386,-0.799259,-1.41665,-1.45045,0.84417,-0.561301,-1.24407,-1.6183,-1.69945,
-0.776457,-1.12304,-1.09991,-1.26348,-1.55835,1.19181,0.169246,0.153551,-1.55959,-0.58217,-1.28982,0.408552,-1.0397,0.945434,0.608253,-0.352219,-1.51806,0.62436,2.17981,-1.84233,-0.50965,-1.2086,-1.28983,1.51649,-0.77936,-1.18677,0.539972,-0.929265,-0.99459,0.519652,-0.659915,-0.9796,-0.805505,-1.38351,-1.4367,0.84825,-0.573608,-1.25108,-1.6505,-1.64516,
-0.778191,-1.11683,-1.11241,-1.16689,-1.57689,1.17011,0.109081,0.18287,-1.56135,-0.571017,-1.28982,0.403969,-1.04533,0.953435,0.626461,-0.337702,-1.50511,0.610595,2.1444,-1.85351,-0.533385,-1.23512,-1.30258,1.57169,-0.774128,-1.17302,0.545336,-0.932731,-0.968071,0.514326,-0.679066,-0.984629,-0.825747,-1.38083,-1.41414,0.84825,-0.573608,-1.25108,-1.6505,-1.59371,
-0.771316,-1.12506,-1.12602,-1.33356,-1.5505,1.17678,0.152171,0.18287,-1.56135,-0.571017,-1.32919,0.420964,-1.03878,0.968392,0.617997,-0.33428,-1.50782,0.610107,2.17245,-1.8759,-0.518443,-1.18599,-1.33086,1.57169,-0.787484,-1.1887,0.558994,-0.943396,-1.00097,0.520491,-0.668364,-0.947545,-0.846279,-1.37543,-1.41213,0.881448,-0.579443,-1.2365,-1.68268,-1.6161,
-0.753172,-1.11663,-1.14549,-1.31776,-1.54505,1.16761,0.141261,0.19517,-1.58338,-0.60167,-1.29009,0.375807,-0.995521,0.997916,0.604946,-0.367687,-1.52949,0.609914,2.16961,-1.89351,-0.518443,-1.18599,-1.33086,1.57169,-0.793187,-1.18575,0.560728,-0.953233,-0.989794,0.52191,-0.649165,-0.941559,-0.868261,-1.36132,-1.41953,0.896205,-0.574304,-1.22501,-1.65644,-1.57538,
-0.765909,-1.10538,-1.134,-1.30844,-1.5564,1.20286,0.10634,0.259405,-1.54194,-0.582754,-1.34475,0.391058,-1.03193,0.996681,0.6099,-0.347642,-1.51474,0.589636,2.17777,-1.88398,-0.504533,-1.25474,-1.35962,1.53845,-0.765632,-1.19562,0.559035,-0.986928,-1.00998,0.51118,-0.645737,-0.928197,-0.856561,-1.3676,-1.44813,0.912653,-0.58479,-1.24309,-1.66365,-1.58163,
-0.751393,-1.11445,-1.14724,-1.34374,-1.57744,1.18593,0.122552,0.269157,-1.54518,-0.593156,-1.40045,0.42681,-1.01552,0.980146,0.626685,-0.360166,-1.49621,0.598489,2.22132,-1.91298,-0.493595,-1.24678,-1.37835,1.54268,-0.77765,-1.20208,0.536024,-0.957862,-1.02305,0.503929,-0.648165,-0.91831,-0.854112,-1.3773,-1.48136,0.917185,-0.593828,-1.23241,-1.66365,-1.59031,
-0.767386,-1.14297,-1.16072,-1.33538,-1.5556,1.22931,0.122552,0.262877,-1.54189,-0.604405,-1.36846,0.434785,-1.03154,1.02343,0.625497,-0.406357,-1.52966,0.603821,2.23739,-1.86884,-0.48757,-1.20489,-1.37191,1.53386,-0.756255,-1.18066,0.582965,-0.938855,-1.01747,0.467331,-0.676002,-0.967488,-0.850712,-1.37866,-1.50164,0.947099,-0.611087,-1.26251,-1.64542,-1.59827,
-0.754781,-1.08301,-1.15884,-1.30404,-1.52896,1.2153,0.155269,0.202313,-1.55137,-0.591093,-1.36338,0.406888,-1.06141,1.02324,0.618279,-0.400559,-1.53045,0.625017,2.24236,-1.89915,-0.485175,-1.2303,-1.38342,1.4615,-0.758078,-1.1591,0.566084,-0.925976,-1.01967,0.464238,-0.676964,-0.922625,-0.822853,-1.39139,-1.50821,0.917174,-0.617409,-1.26744,-1.60277,-1.60245,
-0.717974,-1.09038,-1.1309,-1.26589,-1.53852,1.19331,0.139917,0.183419,-1.55639,-0.588803,-1.37808,0.41796,-1.04081,0.990289,0.635791,-0.400624,-1.54558,0.648263,2.25731,-1.86947,-0.494201,-1.21099,-1.40792,1.50328,-0.787162,-1.18005,0.534741,-0.958097,-1.03536,0.462598,-0.675026,-0.942925,-0.822853,-1.39139,-1.50821,0.896936,-0.608846,-1.27292,-1.58872,-1.55721,
-0.712687,-1.0645,-1.14365,-1.35256,-1.53028,1.22347,0.10779,0.209822,-1.54178,-0.639263,-1.27572,0.350549,-1.13602,0.995351,0.635791,-0.400624,-1.54558,0.648263,2.25731,-1.82063,-0.480189,-1.21363,-1.42735,1.5203,-0.784881,-1.19869,0.546691,-0.971286,-1.03138,0.465268,-0.6631,-0.96828,-0.833632,-1.39063,-1.54054,0.879823,-0.606393,-1.3377,-1.61143,-1.55721,
-0.718189,-1.08322,-1.14026,-1.27734,-1.53028,1.24335,0.111047,0.20228,-1.56635,-0.614726,-1.36431,0.332969,-1.12811,1.00848,0.646276,-0.401944,-1.55589,0.653158,2.26634,-1.81272,-0.498891,-1.22504,-1.43429,1.55446,-0.765855,-1.25156,0.554803,-0.979572,-1.07228,0.485691,-0.649779,-0.958298,-0.853324,-1.42214,-1.50685,0.877452,-0.601068,-1.33183,-1.64127,-1.59195,
-0.720766,-1.09876,-1.15222,-1.20511,-1.53089,1.23606,0.10232,0.180434,-1.59208,-0.611683,-1.36694,0.377554,-1.1402,0.990721,0.669571,-0.381567,-1.54922,0.61257,2.22964,-1.82839,-0.499178,-1.21451,-1.45597,1.53287,-0.771655,-1.22252,0.511167,-0.956929,-1.0661,0.473082,-0.640955,-0.992236,-0.853324,-1.42214,-1.50685,0.907073,-0.625683,-1.34015,-1.64765,-1.69037,
-0.725902,-1.09906,-1.14792,-1.25184,-1.55404,1.23835,0.116849,0.170932,-1.60885,-0.594871,-1.40915,0.381399,-1.09558,0.996799,0.650955,-0.387767,-1.56528,0.629175,2.22694,-1.83067,-0.524568,-1.24533,-1.46684,1.51332,-0.777917,-1.22411,0.518306,-0.947655,-1.07045,0.414852,-0.665781,-1.00559,-0.861569,-1.46921,-1.52883,0.90086,-0.626671,-1.33366,-1.67683,-1.59442,
-0.755217,-1.04651,-1.16935,-1.27293,-1.51141,1.22364,0.116849,0.149693,-1.59214,-0.619516,-1.40255,0.341484,-1.12514,0.987029,0.631794,-0.395544,-1.55042,0.634384,2.20907,-1.87184,-0.542548,-1.25811,-1.38735,1.57264,-0.752836,-1.23822,0.496672,-0.947988,-1.06053,0.433016,-0.67948,-1.01181,-0.876733,-1.43338,-1.55023,0.902051,-0.603532,-1.32112,-1.61632,-1.62377,
-0.740493,-1.04875,-1.16181,-1.27763,-1.52347,1.18123,0.163335,0.162956,-1.59417,-0.604744,-1.46819,0.324239,-1.1243,0.990648,0.627235,-0.384863,-1.55964,0.601792,2.19082,-1.8348,-0.492268,-1.2193,-1.40027,1.57264,-0.769512,-1.21236,0.499573,-0.988895,-1.07139,0.409202,-0.68357,-1.01089,-0.832547,-1.41989,-1.50168,0.876334,-0.612367,-1.32532,-1.61983,-1.59029,
-0.725998,-1.04044,-1.15381,-1.27543,-1.58029,1.17764,0.107223,0.141036,-1.58531,-0.605338,-1.50223,0.304905,-1.1121,1.00831,0.64739,-0.391666,-1.57562,0.617092,2.17812,-1.84041,-0.489054,-1.18952,-1.38703,1.57264,-0.785018,-1.26297,0.53006,-1.00426,-1.06107,0.423571,-0.687865,-1.00362,-0.824948,-1.44322,-1.52696,0.863831,-0.614833,-1.32126,-1.67918,-1.64424,
-0.733551,-1.06113,-1.1605,-1.30022,-1.58064,1.1869,0.108959,0.149394,-1.57738,-0.592178,-1.39166,0.293206,-1.11888,1.01371,0.640451,-0.412399,-1.55799,0.628812,2.18531,-1.85567,-0.498663,-1.19765,-1.39049,1.59416,-0.791173,-1.25751,0.541415,-1.01071,-1.11032,0.468217,-0.666019,-1.01145,-0.828541,-1.42879,-1.53575,0.828039,-0.641122,-1.34621,-1.63272,-1.60347,
-0.754078,-1.07326,-1.16945,-1.25157,-1.6098,1.19277,0.137849,0.149708,-1.58393,-0.61933,-1.38539,0.288496,-1.12898,1.04986,0.616185,-0.426154,-1.57324,0.590151,2.17807,-1.80614,-0.546349,-1.23597,-1.41138,1.59416,-0.749639,-1.28218,0.540164,-1.00405,-1.11908,0.464695,-0.658474,-0.998524,-0.782278,-1.42219,-1.53134,0.828039,-0.641122,-1.34621,-1.63731,-1.51155,
-0.734481,-1.06165,-1.15708,-1.20647,-1.60561,1.16539,0.123517,0.187853,-1.5872,-0.671921,-1.30713,0.288496,-1.12898,1.00823,0.621798,-0.417915,-1.5512,0.578765,2.17945,-1.83057,-0.548917,-1.21011,-1.40427,1.58171,-0.75135,-1.27947,0.579421,-0.970076,-1.12212,0.464695,-0.658474,-0.998524,-0.778732,-1.4166,-1.56615,0.871118,-0.614867,-1.3315,-1.61479,-1.64611,
-0.761801,-1.10095,-1.15296,-1.20647,-1.59915,1.22759,0.124133,0.185678,-1.59682,-0.614392,-1.36081,0.279492,-1.13415,1.00697,0.62425,-0.415374,-1.56678,0.58013,2.20125,-1.88152,-0.535041,-1.20096,-1.39783,1.58171,-0.786342,-1.29071,0.546412,-0.970324,-1.09439,0.462,-0.66705,-1.00325,-0.791376,-1.40358,-1.54787,0.848288,-0.637204,-1.34235,-1.56363,-1.61,
-0.800026,-1.07775,-1.13367,-1.20076,-1.59915,1.22017,0.152181,0.200931,-1.62214,-0.596392,-1.36081,0.3015,-1.07554,0.994529,0.630462,-0.415721,-1.57101,0.572772,2.16487,-1.84829,-0.546924,-1.21704,-1.41157,1.54259,-0.740586,-1.27539,0.525697,-0.930931,-1.1337,0.460395,-0.640633,-0.962638,-0.841807,-1.40046,-1.53513,0.939791,-0.633365,-1.32047,-1.68345,-1.56731,
-0.789729,-1.08033,-1.14986,-1.21418,-1.57719,1.23571,0.167808,0.191364,-1.62147,-0.628886,-1.35174,0.338238,-1.08818,0.97572,0.630448,-0.417614,-1.58547,0.559642,2.17834,-1.83368,-0.550435,-1.23081,-1.36991,1.52549,-0.739437,-1.24456,0.536616,-0.927597,-1.11488,0.442472,-0.641596,-0.968562,-0.839811,-1.39101,-1.51149,0.920136,-0.590855,-1.33057,-1.66684,-1.58749,
-0.809638,-1.08395,-1.16925,-1.20627,-1.57719,1.22216,0.180835,0.210718,-1.63815,-0.653605,-1.35174,0.326228,-1.05315,0.979314,0.61196,-0.414775,-1.59664,0.561925,2.13657,-1.83853,-0.520518,-1.25134,-1.34063,1.51556,-0.72619,-1.25394,0.508737,-0.943371,-1.11213,0.442472,-0.641596,-0.968562,-0.806043,-1.33717,-1.54732,0.93125,-0.596759,-1.32039,-1.66986,-1.58859,
-0.840722,-1.10265,-1.17815,-1.20799,-1.57719,1.20483,0.165861,0.215845,-1.62582,-0.668045,-1.34879,0.333046,-1.07536,0.979314,0.603977,-0.436582,-1.60997,0.535861,2.15039,-1.84504,-0.525849,-1.23956,-1.32357,1.52165,-0.734963,-1.23904,0.479591,-0.949988,-1.09167,0.441187,-0.625484,-0.970077,-0.812735,-1.33356,-1.52341,0.90948,-0.612327,-1.31829,-1.62838,-1.5434,
-0.790933,-1.09166,-1.15617,-1.23452,-1.51775,1.22735,0.211244,0.207197,-1.64193,-0.7051,-1.35146,0.338833,-1.09306,1.01955,0.606049,-0.415272,-1.60179,0.558913,2.17125,-1.85584,-0.533226,-1.21104,-1.34504,1.45683,-0.734963,-1.23904,0.479591,-0.949988,-1.09167,0.437401,-0.650596,-0.959395,-0.817709,-1.32211,-1.54537,0.891391,-0.571722,-1.32322,-1.60803,-1.56871,
-0.784284,-1.06279,-1.14009,-1.27676,-1.51775,1.2602,0.214328,0.203579,-1.62165,-0.734078,-1.29838,0.342945,-1.07861,1.00413,0.583805,-0.428621,-1.5923,0.552505,2.18628,-1.84343,-0.509337,-1.23428,-1.39047,1.47911,-0.754926,-1.21117,0.453758,-0.962156,-1.14697,0.44134,-0.656987,-0.993701,-0.811645,-1.33295,-1.54211,0.887884,-0.587878,-1.29996,-1.58533,-1.62487,
-0.744488,-1.04933,-1.11867,-1.31541,-1.52976,1.22939,0.150466,0.203231,-1.64036,-0.681628,-1.3086,0.413426,-1.04459,0.963304,0.641515,-0.456015,-1.5968,0.55973,2.2246,-1.92364,-0.499868,-1.26266,-1.3711,1.5236,-0.719237,-1.22681,0.423714,-0.978387,-1.09726,0.455742,-0.668972,-1.01381,-0.813087,-1.34652,-1.52802,0.906254,-0.571748,-1.29141,-1.5321,-1.6287,
-0.758539,-1.08599,-1.14024,-1.40258,-1.56159,1.25322,0.172555,0.228137,-1.65259,-0.664139,-1.33757,0.38315,-1.06839,0.973609,0.634957,-0.451195,-1.59019,0.556618,2.22219,-1.85434,-0.504213,-1.26507,-1.36357,1.53055,-0.783803,-1.22173,0.410409,-0.989286,-1.1144,0.444586,-0.669141,-1.00399,-0.832994,-1.34429,-1.52634,0.899581,-0.584888,-1.28276,-1.5511,-1.68717,
-0.778502,-1.11093,-1.14751,-1.25757,-1.603,1.22875,0.121916,0.211482,-1.64415,-0.671368,-1.29439,0.38315,-1.06839,1.0194,0.620293,-0.446903,-1.61329,0.543814,2.22785,-1.88741,-0.493442,-1.26158,-1.3836,1.54345,-0.787394,-1.24997,0.414348,-1.0218,-1.11794,0.4098,-0.680923,-0.997864,-0.818564,-1.36173,-1.52972,0.913743,-0.54919,-1.27185,-1.51104,-1.67152,
-0.769717,-1.13677,-1.1642,-1.21233,-1.58572,1.21917,0.158915,0.226319,-1.64391,-0.654193,-1.36613,0.325782,-1.0358,1.00937,0.629481,-0.430316,-1.60648,0.566888,2.21827,-1.83721,-0.493442,-1.26158,-1.3836,1.55523,-0.832744,-1.26389,0.442321,-0.991798,-1.13811,0.387837,-0.680641,-1.01073,-0.796223,-1.32824,-1.54128,0.913743,-0.54919,-1.27185,-1.53428,-1.58646,
-0.784197,-1.10721,-1.16902,-1.21233,-1.5364,1.20308,0.188701,0.226319,-1.64391,-0.654193,-1.36613,0.324517,-1.08043,0.98728,0.638286,-0.430666,-1.62374,0.555925,2.1654,-1.80661,-0.547331,-1.26325,-1.37553,1.54733,-0.847336,-1.2634,0.401283,-1.01517,-1.12891,0.394693,-0.690415,-1.00564,-0.820748,-1.36649,-1.54288,0.923606,-0.561326,-1.29859,-1.53428,-1.51567,
-0.784197,-1.10721,-1.16902,-1.27856,-1.58875,1.2259,0.189848,0.211203,-1.65823,-0.675221,-1.38079,0.324517,-1.08043,0.98728,0.630771,-0.432256,-1.61713,0.541475,2.15789,-1.82483,-0.56767,-1.2633,-1.39378,1.63291,-0.865711,-1.27209,0.387821,-1.01733,-1.10136,0.394379,-0.697395,-1.01084,-0.844591,-1.3607,-1.53485,0.946987,-0.569895,-1.29554,-1.52364,-1.57919,
-0.777066,-1.08607,-1.15806,-1.34266,-1.55881,1.19728,0.189848,0.211203,-1.65823,-0.675221,-1.38563,0.310849,-1.10842,0.971572,0.615911,-0.436572,-1.63484,0.527271,2.1589,-1.81633,-0.56767,-1.2633,-1.39378,1.58741,-0.858104,-1.27502,0.387497,-1.04177,-1.11654,0.379854,-0.676221,-1.03047,-0.844591,-1.3607,-1.53485,0.929982,-0.560264,-1.27908,-1.51209,-1.59589,
-0.76498,-1.07514,-1.15628,-1.37412,-1.56623,1.19728,0.189848,0.230599,-1.66014,-0.666924,-1.33038,0.353565,-1.10107,0.985706,0.606503,-0.426493,-1.61678,0.518049,2.13814,-1.87624,-0.548627,-1.24649,-1.36585,1.55717,-0.853019,-1.24795,0.412227,-1.05812,-1.1039,0.380503,-0.718885,-1.07595,-0.831776,-1.35578,-1.53914,0.931528,-0.537382,-1.26788,-1.56948,-1.63862,
-0.775289,-1.0952,-1.15381,-1.37412,-1.5761,1.18782,0.189848,0.28018,-1.62061,-0.681684,-1.37601,0.314535,-1.12288,0.985706,0.606794,-0.418699,-1.62968,0.522234,2.1283,-1.86419,-0.525057,-1.226,-1.3523,1.5414,-0.868543,-1.28866,0.407791,-1.02623,-1.10109,0.365894,-0.710459,-1.05459,-0.831776,-1.35578,-1.53914,0.913157,-0.529135,-1.29057,-1.64504,-1.64798,
-0.789593,-1.10796,-1.15694,-1.2753,-1.55833,1.20224,0.189848,0.270932,-1.59211,-0.599682,-1.43552,0.354043,-1.16235,0.985706,0.608065,-0.438723,-1.6114,0.532289,2.11266,-1.85663,-0.532092,-1.29128,-1.40563,1.58393,-0.85231,-1.30521,0.398301,-1.023,-1.14488,0.376358,-0.734633,-1.06055,-0.844458,-1.3741,-1.54411,0.951388,-0.527819,-1.28674,-1.66498,-1.61505,
-0.797763,-1.12915,-1.18505,-1.31397,-1.58114,1.2122,0.203219,0.252331,-1.59633,-0.624086,-1.35644,0.345276,-1.11983,0.934325,0.608181,-0.43611,-1.61405,0.532937,2.11095,-1.88332,-0.527286,-1.29536,-1.41394,1.61121,-0.789983,-1.30982,0.396598,-1.0312,-1.16117,0.401647,-0.707447,-1.03067,-0.844458,-1.3741,-1.54411,0.922057,-0.512942,-1.24066,-1.60353,-1.52752,
-0.818601,-1.10377,-1.17573,-1.27979,-1.55871,1.21579,0.206009,0.250422,-1.60075,-0.639748,-1.37362,0.379927,-1.10561,0.955998,0.617702,-0.408412,-1.61965,0.543704,2.1184,-1.85839,-0.509724,-1.32032,-1.41846,1.64275,-0.797888,-1.30939,0.416828,-1.01899,-1.15901,0.416895,-0.695447,-1.01427,-0.882369,-1.39309,-1.56033,0.908081,-0.507165,-1.24504,-1.58011,-1.59773,
-0.802008,-1.08103,-1.19117,-1.36578,-1.54478,1.23337,0.172877,0.273144,-1.6527,-0.654098,-1.33667,0.392814,-1.08256,1.01972,0.595238,-0.415331,-1.62461,0.545385,2.11826,-1.85824,-0.528762,-1.3235,-1.43632,1.64275,-0.784594,-1.3122,0.412496,-1.01325,-1.12975,0.411529,-0.673709,-0.966733,-0.85714,-1.38929,-1.53527,0.969349,-0.490913,-1.27468,-1.56184,-1.5562,
-0.816513,-1.06852,-1.19036,-1.3807,-1.53254,1.21557,0.204285,0.241158,-1.6354,-0.667591,-1.33719,0.384712,-1.08904,1.01972,0.588797,-0.417494,-1.64838,0.573088,2.10384,-1.90884,-0.550279,-1.30446,-1.43721,1.63764,-0.754519,-1.28545,0.426745,-1.00982,-1.12569,0.423552,-0.663459,-0.978869,-0.866625,-1.37837,-1.53343,1.00284,-0.494302,-1.23918,-1.58719,-1.57584,
-0.819943,-1.09149,-1.1961,-1.38174,-1.5509,1.20885,0.203825,0.238614,-1.67585,-0.682457,-1.31647,0.373832,-1.08278,0.976523,0.583677,-0.410994,-1.6423,0.560598,2.08305,-1.95911,-0.550279,-1.30446,-1.43721,1.62672,-0.806248,-1.3117,0.439698,-1.00464,-1.08202,0.451346,-0.657948,-0.993902,-0.82849,-1.38552,-1.52091,1.00284,-0.494302,-1.23918,-1.63525,-1.61331,
-0.821842,-1.06176,-1.2035,-1.41205,-1.57025,1.19719,0.16022,0.216285,-1.66208,-0.697896,-1.29962,0.369042,-1.10266,0.981286,0.547054,-0.384706,-1.62757,0.553727,2.07563,-1.95911,-0.564599,-1.29237,-1.44937,1.60041,-0.765554,-1.31108,0.432466,-0.963239,-1.08227,0.478732,-0.67727,-1.0323,-0.800132,-1.36502,-1.52749,0.996182,-0.502419,-1.25537,-1.6048,-1.63816,
-0.85235,-1.11547,-1.2168,-1.36323,-1.5113,1.17106,0.197844,0.209461,-1.67948,-0.708055,-1.30012,0.395901,-1.09545,1.01603,0.527754,-0.383998,-1.64352,0.55792,2.07692,-1.94922,-0.52236,-1.33556,-1.46661,1.5808,-0.746923,-1.32127,0.472874,-0.987741,-1.12173,0.471684,-0.678253,-1.03157,-0.812689,-1.37164,-1.54285,0.986571,-0.502585,-1.24619,-1.59247,-1.63099,
-0.84867,-1.12372,-1.21424,-1.28975,-1.5113,1.16991,0.163307,0.166974,-1.67645,-0.660941,-1.27086,0.387599,-1.08886,1.0301,0.518346,-0.376477,-1.64928,0.562193,2.10638,-1.93559,-0.523193,-1.32639,-1.45017,1.621,-0.738948,-1.32851,0.483691,-0.997531,-1.13285,0.464813,-0.682891,-1.03012,-0.765338,-1.36614,-1.52191,0.972705,-0.493144,-1.27508,-1.55609,-1.68741,
-0.84867,-1.12372,-1.21424,-1.33876,-1.52588,1.20363,0.174341,0.203567,-1.64419,-0.66891,-1.35971,0.348732,-1.09877,1.0301,0.518346,-0.376477,-1.64928,0.562193,2.10638,-1.93559,-0.516892,-1.31553,-1.42812,1.61323,-0.747212,-1.35424,0.455838,-0.993778,-1.12128,0.433902,-0.72227,-1.04068,-0.764336,-1.36008,-1.52376,0.94906,-0.490622,-1.28936,-1.5773,-1.66116,
-0.821483,-1.13137,-1.24042,-1.33929,-1.52588,1.25877,0.181504,0.258703,-1.62426,-0.635115,-1.36875,0.313517,-1.09293,1.0301,0.556668,-0.411749,-1.64153,0.58536,2.08685,-1.87758,-0.517169,-1.33652,-1.38698,1.62915,-0.772241,-1.34015,0.480803,-1.02813,-1.13004,0.46071,-0.722925,-1.05207,-0.77389,-1.36903,-1.53127,0.954796,-0.51419,-1.28207,-1.55445,-1.62564,
-0.852624,-1.07436,-1.23511,-1.33929,-1.52144,1.23637,0.179463,0.207604,-1.59553,-0.623409,-1.34357,0.315948,-1.07984,0.997534,0.523647,-0.409497,-1.64897,0.568057,2.09688,-1.89473,-0.517169,-1.33652,-1.38698,1.56586,-0.760407,-1.345,0.427094,-1.01008,-1.13206,0.44428,-0.692331,-1.00721,-0.7897,-1.36214,-1.50803,0.984557,-0.522314,-1.30642,-1.62179,-1.61716,
-0.812488,-1.08655,-1.2409,-1.33761,-1.55657,1.23798,0.149944,0.209485,-1.60475,-0.644812,-1.3323,0.302252,-1.088,0.976618,0.543723,-0.414841,-1.6277,0.546723,2.07681,-1.86267,-0.526488,-1.33764,-1.38196,1.59324,-0.711426,-1.34419,0.437684,-0.987879,-1.13127,0.449349,-0.69162,-1.01088,-0.803712,-1.3323,-1.49474,1.00587,-0.507236,-1.27195,-1.59281,-1.60717,
-0.826208,-1.11612,-1.25075,-1.39854,-1.50556,1.25377,0.208072,0.222057,-1.63352,-0.621563,-1.35253,0.333444,-1.0525,0.978997,0.539804,-0.394907,-1.63285,0.534832,2.05657,-1.83795,-0.564154,-1.33103,-1.36414,1.64621,-0.737356,-1.35854,0.428607,-1.00367,-1.12419,0.478432,-0.691247,-1.03056,-0.7753,-1.32319,-1.48118,1.0015,-0.507452,-1.26875,-1.60909,-1.59793,
-0.805224,-1.1079,-1.22767,-1.27425,-1.53078,1.24472,0.159507,0.20585,-1.65285,-0.672994,-1.2841,0.387061,-1.0707,0.952498,0.544899,-0.40778,-1.6402,0.538483,2.09758,-1.84134,-0.582003,-1.30552,-1.40274,1.65278,-0.756409,-1.33123,0.406115,-0.982388,-1.10982,0.504016,-0.694672,-1.02894,-0.800191,-1.34509,-1.49308,1.0061,-0.511218,-1.27032,-1.67766,-1.61652,
